관리기관명,발급기명,설치장소주소,설치장소상세위치,위도,경도,평일운영시작시각,평일운영종료시각,공휴일운영시작시각,공휴일운영종료시각
경기도 용인시,구성 주민센터,"경기도 용인시 기흥구 구성로77번길 17, 구성동주민센터 (언남동)",1층 출입구 우측,37.29676402,127.1189815,7:00,23:00,7:00,23:00
경기도 안산시,사동행정복지센터,"경기도 안산시 상록구 석호로 171, 사동주민센터 (사동)",사동행정복지센터,37.29710511,126.851049,7:00,22:00,7:00,22:00
경기도 여주시,여주시청(별관),"경기도 여주시 세종로 10, 영무빌딩 4층 (홍문동)",4층 민원실 내,37.29718729,127.6367513,9:00,18:00,,
경기도 안산시,팔곡일동 ,"경기도 안산시 상록구 정동1길 2, 예일빌딩 1층 (팔곡일동)",예일빌딩 1층 복도,37.29763815,126.8877894,7:00,22:00,7:00,22:00
경기도 여주시,여주시청(민원토지과),경기도 여주시 세종로 1(홍문동),민원토지과 입구 좌측,37.29821379,127.6366244,0:00,24:00:00,0:00,24:00:00
경기도 여주시,중앙동,경기도 여주시 여흥로11번길 26(하동)[경기도 여주시 하동 134번지 11호],사무실내,37.29868089,127.6293104,8:00,19:00,8:00,19:00
경기도 용인시,상현3동 주민센터,"경기도 용인시 수지구 법조로 223, 1층 (상현동)",민원실 입구 옆,37.29963931,127.0727045,7:00,23:00,7:00,23:00
경기도 여주시,세종대왕면,경기도 여주시 능서면 번도1길 2-9,옥외부스,37.2999858,127.5734637,8:00,19:00,8:00,19:00
경기도 수원시,성균관대역 ,경기도 수원시 장안구 서부로 2149(율전동),상업시설3층,37.30018495,126.9722613,6:00,22:00,6:00,22:00
경기도 안산시,상록구청 농협365코너,"경기도 안산시 상록구 석호로 110, 상록구청 (사동)",상록구청 농협365코너 안쪽,37.3013354,126.84641,7:00,22:00,7:00,22:00
경기도 안산시,본오3동 행정복지센터,경기도 안산시 상록구 용신로 376(본오동),본오3동주민센터 현관 앞,37.30145972,126.8638337,0:00,24:00:00,0:00,24:00:00
경기도 용인시,마북동 주민센터,"경기도 용인시 기흥구 구교동로118번길 16, 마북동주민센터 (마북동)",1층 민원실 입구,37.3015797,127.117447,7:00,23:00,7:00,23:00
경기도 안산시,안산교육지원청,"경기도 안산시 상록구 석호공원로5길 8, 경기도안산교육지원청 (사동)",안산교육지원청 소통관 1층 내부,37.30160037,126.8542998,9:00,18:00,,
경기도 수원시,광교역,경기도 수원시 영통구 대학로 55(이의동),광교역 gs편의점 옆,37.30204955,127.0431233,5:30,24:00:00,5:30,24:00:00
경기도 안산시,상록수역 광장,경기도 안산시 상록구 상록수로 61(본오동),상록수역 광장,37.30298049,126.8654174,0:00,24:00:00,0:00,24:00:00
경기도 안산시,이마트 고잔점,"경기도 안산시 단원구 원포공원1로 46, 이마트 1층 (초지동)",1층 출입구(스타벅스 앞),37.30311495,126.8129202,7:00,22:00,7:00,22:00
경기도 수원시,장안구청 ,경기도 수원시 장안구 송원로 101(조원동)[경기도 수원시 장안구 조원동 888번지],로비,37.30409473,127.0104007,0:00,24:00:00,0:00,24:00:00
경기도 용인시,상현1동 주민센터,"경기도 용인시 수지구 상현로 71, 상현1동주민센터 (상현동)",1층 현관 안쪽,37.30462736,127.0811467,8:00,18:00,,
경기도 광주시,도척면행정복지센터,경기도 광주시 도척면 노곡로 20,도척면행정복지센터 내,37.30480914,127.3311677,8:30,21:00,9:00,18:00
경기도 안산시,반월동 행정복지센터,경기도 안산시 상록구 건건로 51(건건동),반월동주민센터 1층 현관 앞,37.30605199,126.9021677,0:00,24:00:00,0:00,24:00:00
경기도 이천시,신둔면 행정복지센터,경기도 이천시 신둔면 경충대로 3128[경기도 이천시 신둔면 수광리153번지 1호],입구,37.30623232,127.4042463,9:00,21:00,9:00,18:00
강원도 원주시,문막농협본점,강원도 원주시 문막읍 문막시장1길 19,1층 365코너 안,37.30746311,127.817222,5:00,22:30,5:00,22:30
강원특별자치도 원주시,문막농협본점,강원특별자치도 원주시 문막읍 문막시장1길 19,1층 365코너 안,37.30746311,127.817222,5:00,22:30,5:00,22:30
경기도 안산시,농수산물도매시장 ,경기도 안산시 상록구 충장로 312(이동),농수산물도매시장 1층 농협 앞,37.30863321,126.8573987,0:00,24:00:00,0:00,24:00:00
경기도 안산시,한대앞역 로데오거리,"경기도 안산시 상록구 광덕1로 381, 세종타운 뒷편 (이동)",로데오거리,37.30880797,126.8515085,0:00,24:00:00,0:00,24:00:00
경기도 여주시,오학동,경기도 여주시 여양로 313(오학동),오학동사무소 사무실 내,37.30982313,127.6445073,8:00,19:00,8:00,19:00
경기도 여주시,오학동2,경기도 여주시 여양로 313 (오학동),오학동주민센터 사무실 내,37.30982313,127.6445073,8:00,19:00,8:00,19:00
경기도 안산시,초지동행정복지센터,경기도 안산시 단원구 초지동로 67(초지동)[경기도 안산시 단원구 초지동 728번지 1호],초지동주민센터 1층 (옥외),37.30997511,126.8168663,0:00,24:00:00,0:00,24:00:00
경기도 안산시,호수동행정복지센터,경기도 안산시 단원구 광덕2로 125(고잔동),호수동주민센터 1층 계단 앞,37.31028096,126.8243856,0:00,24:00:00,0:00,24:00:00
경기도 안산시,일동 행정복지센터,경기도 안산시 상록구 성호로 53(일동),행정복지센터 입구 우측,37.31032626,126.8661995,7:00,22:00,7:00,22:00
경기도 용인시,상현2동 주민센터,"경기도 용인시 수지구 만현로 48, 상현2동주민자치센터 (상현동)",1층 민원실 입구,37.31036044,127.0865294,7:00,23:00,7:00,23:00
경기도 안산시,수원지방법원 안산지원,"경기도 안산시 단원구 광덕서로 75, 수원지방법원안산지원 (고잔동)",서문검색대 안(출구 옆),37.31192286,126.8263623,9:00,18:00,,
경기도 안산시,반월역,"경기도 안산시 상록구 건건로 119-10, 반월역 (건건동)",주출입구 앞,37.31200439,126.903795,0:00,24:00:00,0:00,24:00:00
강원도 원주시,문막읍사무소,강원도 원주시 문막읍 건등로 11,문막읍사무소 정문현관,37.31292694,127.8173767,0:00,24:00:00,0:00,24:00:00
강원특별자치도 원주시,문막읍사무소,강원특별자치도 원주시 문막읍 건등로 11,문막읍사무소 정문현관,37.31292694,127.8173767,0:00,24:00:00,0:00,24:00:00
경기도 안산시,시우역,경기도 안산시 단원구 동산로 지하50 (원시동),지하1층 2번출구방향 수유방 옆 ,37.31304511,126.7959356,0:00,24:00:00,0:00,24:00:00
경기도 여주시,여주지원,경기도 여주시 현암로 21-12(현암동),종합민원실내,37.31362214,127.6341253,8:00,19:00,8:00,19:00
경기도 이천시,백사면 이천농협 종합영농센터,경기도 이천시 백사면 이여로 180-24,종합영농센터 사무실 내부,37.31377664,127.4684828,9:00,18:00,9:00,18:00
경기도 안산시,안산출입국외국인사무소,"경기도 안산시 단원구 광덕4로 96, 부일프라자 2층 (고잔동)",출장소 내 ,37.31523057,126.8231484,9:00,18:00,,
경기도 군포시,송부동 행정복지센터,경기도 군포시 송부로74번길 3-32(도마교동),송부동 행정복지센터 내,37.31622446,126.9238208,8:00,22:00,8:00,22:00
경기도 용인시,성복동 주민센터,"경기도 용인시 수지구 성복1로 100, 성복동주민센터 (성복동)",민원실 출입구,37.31648737,127.0690037,7:00,23:00,7:00,23:00
경기도 안산시,근로복지공단 안산병원,경기도 안산시 상록구 구룡로 87(일동),본관동 1층 접수데스크 앞,37.31678675,126.8739908,7:00,22:00,7:00,22:00
경기도 군포시,송정금강1차 관리소,경기도 군포시 송부로49번길 15(대야미동)[경기도 군포시 대야미동 456번지],송정지구 금강펜테리움 1차 관리사무소 입구,37.31723715,126.9184381,8:00,22:00,8:00,20:00
경기도 안산시,롯데마트 안산점,경기도 안산시 상록구 항가울로 422(성포동),롯데마트 1층 출입구,37.31799063,126.8467363,7:00,22:00,7:00,22:00
경기도 의왕시,부곡동 주민센터,경기도 의왕시 부곡시장길 75(삼동)[경기도 의왕시 삼동 101번지],부곡동주민센터 내,37.31870325,126.9567829,9:00,18:00,,
경기도 의왕시,부곡동주민센터(방풍공간),경기도 의왕시 부곡시장길 75(삼동),부곡동주민센터 방풍공간,37.31870325,126.9567829,8:00,22:00,9:00,22:00
경기도 안산시,고대안산병원,경기도 안산시 단원구 적금로 123(고잔동),고대병원 1층 중앙로비 왼편,37.31885845,126.8249995,0:00,24:00:00,0:00,24:00:00
경기도 용인시,풍덕천2동 주민센터,"경기도 용인시 수지구 풍덕천로 51, 풍덕천2동주민자치센터 (풍덕천동)",1층 현관 입구,37.31946228,127.0887777,7:00,23:00,7:00,23:00
경기도 의왕시,의왕부곡농협365코너,경기도 의왕시 부곡중앙남1길 16(삼동)[경기도 의왕시 삼동 185번지 5호],의왕부곡농협ATM박스 내,37.3196074,126.9498321,8:00,22:00,8:00,22:00
경기도 이천시,신둔농협도암지점,경기도 이천시 신둔면 원적로 441,신둔농협도암지점(하나로마트),37.31978517,127.4417684,7:00,21:00,7:00,21:00
경기도 용인시,보정동 주민센터,"경기도 용인시 기흥구 죽전로 40, 보정동주민센터 (보정동)",1층 현관내 좌측,37.32018859,127.1130928,7:00,23:00,7:00,23:00
경기도 안산시,성포동행정복지센터,"경기도 안산시 상록구 충장로 468, 성포동주민센터 (성포동)",2층 민원실 입구,37.32064549,126.8495165,0:00,24:00:00,,
경기도 용인시,신봉동 주민센터,"경기도 용인시 수지구 수지로 215, 신봉동주민센터 (신봉동)",1층 출입구 안쪽,37.32066575,127.0836395,7:00,23:00,7:00,23:00
경기도 시흥시,거북섬동행정복지센터,"경기도 시흥시 거북섬5길 16, 거북섬프라자 202호 (정왕동)",거북섬동행정복지센터 출입구 앞,37.32106199,126.6836762,0:00,24:00:00,0:00,24:00:00
경기도 의왕시,의왕역,경기도 의왕시 철도박물관로 66(삼동),의왕역 3층  엘리베이터 왼쪽 휴식공간 ,37.32111177,126.948383,5:00,24:00:00,5:00,24:00:00
경기도 안산시,안산세무서,"경기도 안산시 단원구 화랑로 350, 안산세무서 (고잔동)",1층 민원봉사실 앞,37.32112655,126.8266663,9:00,18:00,,
경기도 용인시,수지구청-좌측,"경기도 용인시 수지구 포은대로 435, 수지구청 (풍덕천동)",1층 출입문 중간사이,37.32248576,127.0977278,0:00,24:00:00,0:00,24:00:00
경기도 용인시,수지구청-우측,"경기도 용인시 수지구 포은대로 435, 수지구청 (풍덕천동)",1층 출입문 중간사이,37.32248576,127.0977278,0:00,24:00:00,0:00,24:00:00
경기도 안산시,안산시청민원실 입구,"경기도 안산시 단원구 화랑로 387, 안산시청 (고잔동)",경기도 안산시청 민원실 입구 ,37.3225569,126.8327135,0:00,24:00:00,0:00,24:00:00
경기도 안산시,안산시청민원실,경기도 안산시 단원구 화랑로 387(고잔동)[경기도 안산시 단원구 고잔동 515번지],경기도 안산시청 민원실 입구 안쪽,37.3225569,126.8327135,0:00,24:00:00,0:00,24:00:00
경기도 안산시,스타프라자,"경기도 안산시 상록구 화랑로 495 (성포동, 예술인아파트)",스타프라자 후문 앞 광장,37.32269389,126.8435417,0:00,24:00:00,0:00,24:00:00
경기도 안산시,중앙동행정복지센터,"경기도 안산시 단원구 예술대학로 76, 중앙동주민센터 1층 (고잔동)",1층 로비안,37.32385698,126.8376159,8:00,18:00,9:00,18:00
경기도 군포시,부곡지구 2단지,"경기도 군포시 송부로291번길 29-0, 206동 1층 (부곡동)[경기도 군포시 부곡동 1126번지]",2단지 관리사무소 옆 복지회관,37.32424692,126.9445981,8:00,22:00,8:00,22:00
경기도 용인시,죽전2동 행정복지센터,"경기도 용인시 수지구 포은대로 523, 죽전2동주민센터 (죽전동)",민원실 입구,37.32591208,127.1067432,7:00,23:00,7:00,23:00
강원도 원주시,단구동,강원도 원주시 치악로 1605(단구동)[강원도 원주시 단구동 145번지],출입구,37.32609542,127.9602742,0:00,24:00:00,0:00,24:00:00
강원특별자치도 원주시,단구동,강원특별자치도 원주시 치악로 1605(단구동)[강원특별자치도 원주시 단구동 145번지],출입구,37.32609542,127.9602742,0:00,24:00:00,0:00,24:00:00
경기도 안산시,초지종합사회복지관,"경기도 안산시 단원구 원초로 76, 초지종합사회복지관 (초지동)",1층 정문 출입구,37.32622623,126.8059602,0:00,24:00:00,0:00,24:00:00
경기도 안산시,사랑의 병원,"경기도 안산시 상록구 예술광장로 69, 사랑의병원 (성포동)",1층 정문 내 우측,37.32692535,126.8449341,7:00,22:00,7:00,22:00
경기도 안산시,국민건강보험공단 안산지사,경기도 안산시 상록구 삼일로 646(성포동),국민건강보험공단 안산지사 1층 로비,37.3274143,126.8479589,7:00,22:00,,
강원도 원주시,문막농협 동화지점,강원도 원주시 문막읍 왕건로 94,하나로마트와 농협 사이 중문,37.32746689,127.8300711,8:00,22:00,8:00,22:00
강원특별자치도 원주시,문막농협 동화지점,강원특별자치도 원주시 문막읍 왕건로 94,하나로마트와 농협 사이 중문,37.32746689,127.8300711,8:00,22:00,8:00,22:00
경기도 안산시,고잔동행정복지센터,"경기도 안산시 단원구 화정천동로 254, 고잔동행정복지센터 (고잔동)",1층 행정복지센터 입구,37.32748092,126.8190365,0:00,24:00:00,0:00,24:00:00
경기도 용인시,풍덕천1동발급기,"경기도 용인시 수지구 수지로342번길 3, 풍덕천1동주민센터 (풍덕천동)",1층  현관 우측,37.32795741,127.0950287,7:00,23:00,7:00,23:00
경기도 용인시,죽전3동 행정복지센터,"경기도 용인시 수지구 대지로 42, 죽전3동 주민센터 1층 (죽전동)",민원실 입구 옆,37.32798643,127.1141859,7:00,23:00,7:00,23:00
경기도 안산시,다농마트,경기도 안산시 상록구 예술광장로 1(성포동),월피동 다농마트 1층,37.32836149,126.8442393,7:00,22:00,7:00,22:00
경기도 여주시,북내면,경기도 여주시 북내면 여양2로 301,사무실내,37.32905517,127.6790797,8:00,19:00,8:00,19:00
경기도 용인시,모현읍,"경기도 용인시 처인구 모현읍 독점로 31-6, 모현읍행정복지센터",모현읍행정복지센터 1층 입구(중간문),37.32953302,127.2423619,7:00,23:00,7:00,23:00
강원도 원주시,반곡관설동(현관),"강원도 원주시 입춘로 5, 반곡관설동 행정복지센터 (반곡동)",정문입구,37.32972333,127.9743199,0:00,24:00:00,0:00,24:00:00
강원도 원주시,반곡관설동(실내),"강원도 원주시 입춘로 5, 반곡관설동 주민센터 (반곡동)",민원실 입구 ,37.32972333,127.9743199,9:00,18:00,,
강원특별자치도 원주시,반곡관설동(현관),"강원특별자치도 원주시 입춘로 5, 반곡관설동 행정복지센터 (반곡동)",정문입구,37.32972333,127.9743199,0:00,24:00:00,0:00,24:00:00
강원특별자치도 원주시,반곡관설동(실내),"강원특별자치도 원주시 입춘로 5, 반곡관설동 주민센터 (반곡동)",민원실 입구 ,37.32972333,127.9743199,9:00,18:00,,
경기도 용인시,죽전1동 행정복지센터,"경기도 용인시 수지구 대지로15번길 50, 죽전1동주민센터 (죽전동)",민원실 본관 1층 출입구,37.33105012,127.1139969,7:00,23:00,7:00,23:00
